Date,Category,Amount,Payment Method
2024-11-30,Bills,405,Card
2025-06-25,Travel,3713,Cash
2024-04-15,Bills,2849,Card
2025-07-16,Travel,1235,Cash
2024-03-21,Shopping,305,Card
2024-05-12,Food,4691,UPI
2024-05-17,Shopping,3550,UPI
2024-07-02,Bills,3911,UPI
2025-02-04,Shopping,3722,Card
2024-11-25,Shopping,3699,Card
2025-05-22,Shopping,2651,UPI
2024-03-09,Bills,4408,UPI
2025-06-29,Shopping,409,Cash
2024-02-22,Travel,2808,Cash
2025-03-25,Bills,2091,Cash
2024-07-23,Shopping,371,UPI
2024-05-05,Bills,3742,UPI
2024-02-12,Rent,4186,UPI
2024-04-20,Travel,1922,Cash
2025-10-24,Shopping,3373,Card
2024-07-01,Rent,4638,UPI
2024-04-04,Rent,4449,Card
2025-01-08,Bills,620,Card
2025-06-03,Rent,1076,Card
2024-12-25,Travel,3822,Cash
2025-11-26,Travel,3651,Card
2024-10-07,Food,4205,UPI
2024-07-13,Travel,2873,Cash
2024-07-13,Rent,2652,UPI
2025-10-28,Travel,2932,UPI
2024-04-02,Bills,4007,Cash
2025-11-02,Food,252,UPI
2024-03-01,Rent,3064,UPI
2025-09-25,Food,3016,Cash
2024-02-20,Rent,2900,UPI
2025-02-06,Bills,1852,Card
2024-01-05,Food,2710,UPI
2025-04-10,Shopping,3975,Card
2025-08-26,Rent,1204,UPI
2025-11-12,Shopping,2636,Cash
2025-06-17,Food,4299,Cash
2025-02-08,Shopping,3954,UPI
2025-05-27,Shopping,3594,Cash
2025-10-06,Food,2014,UPI
2024-08-20,Bills,3172,Cash
2025-06-07,Shopping,1106,Card
2024-12-11,Shopping,506,UPI
2024-02-15,Bills,266,Card
2025-06-29,Shopping,608,Card
2024-03-18,Shopping,1761,UPI
2025-12-30,Shopping,3764,Card
2024-03-13,Travel,3589,UPI
2024-09-05,Bills,4958,Card
2024-02-16,Shopping,780,UPI
2024-04-30,Bills,2624,UPI
2024-08-01,Rent,2220,Cash
2024-08-26,Rent,4777,UPI
2024-02-25,Shopping,4457,UPI
2024-12-15,Bills,1463,Card
2024-04-16,Bills,1431,UPI
2024-02-17,Bills,2392,Cash
2025-07-26,Travel,1638,Card
2024-12-02,Rent,3508,Card
2024-01-26,Bills,660,Cash
2024-09-13,Bills,1199,Card
2024-01-08,Travel,2003,Card
2025-09-16,Travel,274,Card
2024-09-09,Bills,2256,Card
2025-11-22,Food,2330,Cash
2025-12-19,Bills,4387,Cash
2024-10-29,Bills,4260,Card
2025-09-30,Travel,4020,Card
2024-02-25,Travel,1597,Cash
2025-12-26,Bills,3954,Cash
2025-06-09,Bills,3271,Cash
2025-04-18,Bills,1667,Card
2024-01-28,Travel,1251,Card
2024-03-18,Bills,468,UPI
2024-08-03,Bills,142,Cash
2025-01-20,Shopping,2007,Card
2024-12-30,Food,3590,Cash
2025-10-27,Rent,2635,Card
2025-06-09,Food,4273,Cash
2025-11-29,Shopping,2973,Card
2024-11-07,Rent,1924,UPI
2024-01-07,Bills,1393,UPI
2024-01-03,Shopping,4869,Cash
2025-09-14,Bills,4896,Card
2024-12-28,Travel,4954,Card
2025-05-22,Shopping,3486,Cash
2024-09-30,Travel,3072,Card
2025-05-20,Shopping,4022,Cash
2024-01-15,Shopping,1092,Card
2024-07-10,Travel,2486,Cash
2025-09-22,Rent,2340,Card
2025-04-29,Food,1576,Cash
2024-01-28,Bills,3507,Card
2025-12-14,Shopping,489,UPI
2024-02-08,Bills,1099,Card
2024-09-29,Travel,4720,Cash
2024-08-18,Bills,1955,UPI
2024-03-26,Travel,758,Card
2025-04-18,Bills,2863,UPI
2024-05-05,Food,3763,Card
2025-06-20,Food,1581,UPI
2024-05-24,Food,3831,Cash
2025-06-08,Food,551,Card
2024-07-30,Food,2575,Card
2024-01-25,Food,3322,Cash
2025-08-02,Travel,1637,UPI
2025-01-28,Shopping,3193,Cash
2024-03-07,Bills,982,Cash
2024-08-20,Food,4508,UPI
2024-04-18,Travel,4168,Cash
2024-05-25,Travel,2666,Card
2024-04-20,Travel,3377,Card
2024-08-15,Shopping,474,Card
2024-04-20,Bills,4646,Cash
2025-04-14,Shopping,3797,Card
2024-02-03,Rent,3162,Card
2025-09-14,Travel,4790,Card
2025-01-03,Rent,3350,Card
2025-08-17,Food,4695,Card
2025-07-07,Food,4659,Card
2025-02-28,Shopping,212,Cash
2025-09-04,Bills,3297,Card
2025-06-01,Rent,2478,Card
2025-11-22,Bills,2024,UPI
2024-10-08,Shopping,239,Cash
2024-11-15,Food,1524,Cash
2025-03-18,Bills,3049,Cash
2024-11-10,Bills,3268,Cash
2025-01-11,Food,616,Card
2024-10-15,Rent,2716,Card
2025-03-12,Food,987,UPI
2025-10-23,Bills,3204,UPI
2024-10-03,Rent,149,Cash
2025-12-10,Rent,4051,UPI
2025-08-04,Food,3660,UPI
2025-05-17,Bills,118,Cash
2025-09-15,Shopping,4921,Cash
2025-05-30,Bills,1573,UPI
2024-12-15,Travel,4161,Card
2025-03-21,Shopping,2706,UPI
2024-12-15,Rent,551,UPI
2025-08-29,Shopping,3865,Card
2025-10-25,Rent,2538,Card
2024-05-16,Rent,4410,Cash
2024-08-30,Shopping,1649,Cash
2025-06-26,Rent,3574,UPI
2024-02-09,Rent,227,Card
2024-08-16,Travel,4955,Cash
2025-07-01,Bills,2861,UPI
2024-08-10,Bills,4556,Card
2024-01-06,Travel,4764,UPI
2024-11-17,Shopping,1515,Cash
2025-04-12,Food,301,Cash
2024-03-15,Food,2469,Card
2024-01-04,Food,617,UPI
2025-10-07,Travel,1441,Card
2024-04-27,Travel,4876,Cash
2025-08-28,Rent,2088,Cash
2025-05-18,Food,3645,UPI
2025-07-27,Shopping,4620,UPI
2025-03-16,Shopping,3902,UPI
2024-07-12,Food,3375,Card
2025-12-15,Food,3754,UPI
2025-01-26,Food,2534,UPI
2024-01-26,Travel,4973,Cash
2025-03-10,Travel,307,Cash
2024-06-21,Travel,2733,UPI
2024-10-26,Bills,4217,UPI
2025-10-06,Shopping,253,Cash
2024-11-21,Shopping,3466,UPI
2025-02-13,Rent,4414,Card
2024-04-27,Travel,4864,Card
2025-12-24,Bills,1618,Card
2024-08-12,Bills,2700,UPI
2025-06-15,Shopping,2295,Cash
2024-04-22,Travel,4598,UPI
2024-05-19,Rent,4791,UPI
2025-07-12,Travel,3654,Cash
2024-01-01,Food,2514,Cash
2024-03-30,Travel,2949,Cash
2025-10-15,Food,1842,Card
2024-11-15,Food,1406,UPI
2025-07-03,Rent,3949,Cash
2024-05-18,Shopping,4268,UPI
2025-05-25,Travel,4676,Card
2024-09-15,Food,4755,Card
2025-11-03,Travel,4940,Cash
2025-11-20,Shopping,4295,Cash
2024-01-10,Shopping,2655,UPI
2024-09-17,Bills,2405,Cash
2025-10-11,Shopping,4608,UPI
2024-06-20,Rent,1188,Cash
2024-01-13,Food,2742,UPI
2024-06-16,Bills,1277,UPI
2025-10-03,Rent,4857,UPI
2025-08-18,Travel,3094,UPI
2024-11-16,Food,659,Card
2024-11-14,Shopping,3064,UPI
2025-09-04,Food,1371,Cash
2024-11-24,Travel,1913,Card
2025-07-03,Bills,3015,Card
2025-02-22,Bills,709,UPI
2025-08-28,Bills,2561,Card
2024-04-04,Shopping,4220,UPI
2025-08-03,Rent,383,Cash
2024-11-13,Rent,3028,UPI
2024-08-23,Food,4496,Card
2024-11-29,Shopping,1191,Cash
2025-01-10,Bills,916,UPI
2025-04-03,Bills,182,Cash
2024-05-16,Travel,2020,Cash
2025-08-10,Travel,3591,Card
2025-06-30,Bills,3244,Cash
2025-05-27,Bills,2193,Card
2024-10-22,Shopping,4813,Cash
2024-11-15,Rent,275,UPI
2025-07-25,Travel,2804,Cash
2024-12-14,Rent,469,UPI
2024-08-16,Shopping,1918,UPI
2024-09-26,Bills,2201,Cash
2024-10-17,Rent,4885,UPI
2025-12-25,Bills,3590,Cash
2024-06-13,Bills,1879,Cash
2024-01-05,Food,1464,UPI
2025-01-13,Rent,4562,UPI
2024-03-18,Rent,3442,Card
2025-02-13,Bills,4839,UPI
2025-07-27,Shopping,3776,Card
2024-05-11,Food,2526,UPI
2025-08-23,Bills,172,Cash
2024-02-11,Travel,3062,UPI
2024-03-29,Travel,959,Cash
2025-02-05,Food,3956,Cash
2024-10-22,Shopping,4238,Cash
2024-10-21,Bills,2524,Card
2025-09-07,Rent,1164,UPI
2025-06-09,Food,2317,Cash
2025-11-21,Shopping,4117,Cash
2025-09-28,Rent,2359,Card
2025-02-25,Travel,3851,UPI
2024-01-23,Travel,2186,UPI
2025-07-28,Rent,468,Card
2024-05-22,Food,2904,Card
2025-10-26,Travel,250,UPI
2024-05-24,Bills,1234,Card
2024-08-12,Rent,2884,UPI
2025-05-17,Rent,4264,UPI
2025-09-07,Travel,2446,Cash
2024-04-13,Food,4997,Cash
2024-02-08,Bills,2350,UPI
2024-07-16,Food,160,UPI
2025-10-07,Shopping,3110,UPI
2025-08-01,Shopping,4001,UPI
2025-01-25,Travel,1437,UPI
2024-06-27,Travel,1284,UPI
2025-07-07,Travel,4526,Card
2025-03-23,Shopping,1651,UPI
2025-05-14,Food,4533,Card
2024-01-15,Food,1729,Card
2025-09-14,Travel,1427,UPI
2025-10-30,Bills,1626,UPI
2024-10-15,Food,1773,Card
2025-04-22,Shopping,1461,Card
2024-08-18,Rent,1673,UPI
2025-02-23,Rent,2786,UPI
2024-06-05,Rent,4470,Card
2025-07-03,Bills,2466,Card
2025-03-16,Travel,3857,Card
2024-04-06,Shopping,2534,Cash
2025-02-14,Bills,2093,Card
2024-10-15,Shopping,969,Cash
2024-09-10,Shopping,1114,UPI
2024-07-14,Travel,2011,UPI
2025-08-20,Rent,702,Card
2025-06-05,Travel,3921,UPI
2025-05-31,Bills,790,UPI
2025-09-26,Bills,593,UPI
2024-04-27,Bills,589,UPI
2024-06-07,Travel,2656,Cash
2024-08-15,Shopping,4585,Cash
2024-08-03,Shopping,394,Card
2025-11-26,Food,4127,Card
2024-01-15,Bills,2943,Card
2024-06-05,Shopping,3012,UPI
2025-10-09,Food,1817,UPI
2024-09-17,Shopping,2696,Cash
2024-06-05,Bills,4844,Cash
2024-02-16,Rent,1973,Card
2024-11-19,Bills,4763,Cash
2025-11-15,Travel,3358,Cash
2024-05-09,Shopping,2917,Cash
2025-02-14,Shopping,544,Cash
2024-04-04,Travel,3741,Cash
2025-09-18,Travel,4558,Card
2024-10-18,Rent,841,Card
2024-10-09,Shopping,2141,Cash
2024-03-09,Shopping,779,Card
2025-10-21,Rent,2567,UPI
2024-01-11,Food,3797,Cash
2024-09-10,Rent,1458,UPI
2025-07-03,Bills,162,Card
2024-05-13,Shopping,2659,Card
2025-12-12,Travel,3869,UPI
2024-01-23,Bills,4451,Card
2024-12-11,Shopping,234,Cash
2024-10-28,Rent,3744,UPI
2024-12-28,Bills,2235,Cash
2025-01-30,Shopping,3378,UPI
2024-08-05,Food,922,Card
2024-05-20,Food,3174,UPI
2025-09-07,Travel,3081,UPI
2024-07-28,Shopping,220,Cash
2025-09-14,Food,1737,Card
2025-09-07,Rent,1024,Cash
2025-11-13,Shopping,744,Card
2025-04-04,Rent,2132,Cash
2024-12-21,Rent,2861,UPI
2024-11-19,Food,2168,Cash
2024-05-12,Shopping,341,Card
2024-05-06,Bills,2768,Card
2024-04-15,Food,902,UPI
2025-08-26,Food,4264,Card
2025-01-12,Shopping,295,Cash
2024-02-20,Shopping,2287,UPI
2024-01-29,Rent,3615,Card
2025-04-06,Shopping,2430,Card
2024-10-22,Rent,2459,Cash
2024-10-23,Food,4941,Cash
2025-12-26,Travel,3706,UPI
2025-02-10,Bills,376,Card
2025-09-04,Food,160,Cash
2025-02-08,Shopping,3490,UPI
2024-12-11,Bills,2013,Card
2025-09-13,Travel,4027,Card
2025-02-23,Travel,2691,UPI
2024-06-30,Rent,666,UPI
2024-01-01,Bills,4035,Cash
2025-07-20,Rent,1671,Card
2025-01-05,Food,4817,Card
2025-10-22,Bills,1300,Card
2025-03-06,Food,4509,UPI
2024-11-04,Rent,2954,Cash
2024-05-16,Bills,2995,Card
2024-07-20,Rent,1336,UPI
2025-03-11,Bills,236,Card
2024-11-08,Rent,1129,Cash
2024-04-26,Travel,2256,Card
2025-10-27,Rent,2694,Cash
2025-07-28,Travel,761,Cash
2024-08-31,Rent,2572,Card
2025-06-20,Bills,2777,Card
2025-08-24,Bills,2408,Cash
2024-03-15,Bills,186,UPI
2025-01-20,Shopping,2612,Cash
2024-07-28,Food,3042,Card
2025-04-19,Bills,2873,Card
2025-02-21,Travel,2604,UPI
2024-12-12,Bills,3410,Cash
2025-06-12,Shopping,1800,Cash
2025-10-01,Travel,3770,Cash
2024-06-27,Shopping,2800,Card
2024-06-30,Travel,3729,Cash
2025-10-25,Rent,4690,UPI
2024-01-25,Food,1747,Card
2024-06-28,Food,3418,Card
2025-12-10,Shopping,3787,Cash
2025-05-15,Food,696,UPI
2024-06-09,Shopping,4645,Card
2024-06-25,Shopping,584,Card
2024-10-11,Shopping,745,Cash
2024-03-03,Food,3189,Cash
2025-10-23,Shopping,4857,UPI
2025-10-27,Food,4953,Cash
2024-06-04,Shopping,4484,UPI
2025-04-13,Bills,820,Card
2024-02-18,Shopping,4833,UPI
2024-03-24,Travel,598,UPI
2024-12-26,Shopping,4829,UPI
2025-11-19,Rent,1773,Card
2024-05-27,Shopping,3167,Cash
2025-09-21,Travel,214,Card
2024-12-07,Travel,3079,Cash
2025-04-20,Food,4869,UPI
2024-03-03,Bills,1836,UPI
2025-12-01,Shopping,3711,UPI
2024-12-25,Food,2353,UPI
2025-07-14,Bills,2394,UPI
2024-11-22,Shopping,3730,Cash
2024-05-20,Rent,246,Cash
2024-08-02,Shopping,4082,UPI
2025-03-10,Travel,3553,Card
2025-12-23,Travel,4607,Card
2024-11-13,Rent,2510,UPI
2024-02-01,Food,236,Cash
2025-10-31,Bills,3460,Card
2024-10-11,Shopping,3105,Card
2024-10-31,Travel,3652,Card
2025-03-04,Food,118,UPI
2025-04-21,Rent,2342,Card
2024-10-12,Travel,548,Card
2024-05-23,Rent,2048,Card
2025-02-27,Shopping,1045,Card
2024-01-19,Bills,4336,Cash
2024-01-18,Travel,2020,UPI
2025-08-12,Travel,3077,UPI
2025-01-05,Shopping,4288,Cash
2024-06-23,Food,4115,Cash
2024-07-12,Bills,338,UPI
2025-05-16,Travel,304,Card
2024-04-22,Bills,2707,Card
2024-04-23,Travel,4440,UPI
2024-08-09,Bills,3488,Card
2025-11-08,Rent,3072,Cash
2025-10-05,Travel,4490,Card
2024-09-20,Bills,2787,Card
2024-02-24,Food,4266,Card
2025-10-04,Rent,1448,UPI
2025-04-02,Rent,4500,Cash
2024-06-10,Food,916,Card
2025-01-14,Bills,920,UPI
2024-03-27,Shopping,292,Card
2024-02-24,Food,1876,Cash
2025-04-20,Bills,3745,Card
2024-06-26,Food,4724,Cash
2025-01-25,Food,350,Card
2024-12-14,Travel,1888,Cash
2024-01-08,Bills,3800,Card
2024-11-08,Shopping,2563,Cash
2025-03-18,Travel,1267,Card
2024-11-23,Food,3993,Card
2024-02-23,Food,1196,UPI
2024-08-26,Food,2779,UPI
2024-08-16,Bills,1947,Cash
2025-08-01,Bills,4004,Card
2024-02-20,Travel,604,Cash
2025-08-31,Shopping,1721,UPI
2025-08-26,Travel,2572,Cash
2024-09-20,Rent,2646,Cash
2025-02-21,Food,1487,UPI
2024-04-05,Food,3094,Card
2024-03-28,Food,3916,Cash
2024-03-18,Travel,817,UPI
2024-10-14,Travel,3584,Card
2024-04-29,Food,4534,UPI
2025-05-05,Travel,758,Cash
2025-03-27,Bills,4108,Card
2025-05-14,Bills,4624,Card
2024-06-13,Travel,4334,UPI
2024-06-30,Food,3864,UPI
2025-04-13,Travel,3089,UPI
2024-01-07,Travel,4737,Card
2024-11-25,Travel,2204,Card
2025-11-03,Rent,1355,Cash
2024-05-30,Bills,2582,Card
2024-03-25,Shopping,483,Cash
2024-05-26,Shopping,2707,UPI
2025-09-15,Rent,293,UPI
2025-01-15,Travel,3907,Card
2025-07-01,Rent,3819,UPI
2024-10-11,Rent,2681,UPI
2025-11-30,Food,2665,Card
2024-03-22,Bills,2863,Cash
2025-05-28,Shopping,2898,Card
2025-12-09,Travel,2439,Cash
2025-06-06,Shopping,3506,Card
2025-01-20,Shopping,831,Card
2025-12-07,Bills,2972,UPI
2025-04-15,Shopping,3220,Card
2024-04-28,Shopping,4880,Card
2025-01-30,Rent,4277,Cash
2025-06-15,Bills,2704,UPI
2024-09-17,Food,2482,Cash
2024-09-12,Travel,631,Cash
2024-08-13,Shopping,4416,UPI
2024-02-22,Travel,734,UPI
2025-05-14,Food,1869,UPI
2025-05-20,Travel,3904,Card
2024-12-29,Food,2470,UPI
2024-10-06,Rent,102,UPI
2025-08-15,Shopping,305,UPI
2025-12-14,Food,4235,Cash
2024-06-06,Travel,2721,Cash
2025-09-23,Shopping,4839,Card
2024-02-28,Rent,2990,Cash
2025-12-27,Shopping,3293,Card
2024-05-07,Food,2766,Cash
2025-12-21,Rent,3406,UPI
2024-04-24,Travel,997,Cash
2024-07-27,Rent,1185,Card
2025-06-09,Rent,1379,Cash
2025-06-04,Bills,770,UPI
2025-07-05,Rent,1605,Card
2024-08-24,Rent,3675,UPI
2024-10-07,Shopping,4914,UPI
2024-12-24,Travel,2055,Card
2024-07-19,Shopping,349,UPI
2024-10-04,Shopping,1992,UPI
2024-08-22,Food,3539,Cash
2025-05-08,Shopping,1953,UPI
2024-01-04,Bills,2954,UPI
2025-10-27,Bills,1603,UPI
2025-03-17,Food,3485,UPI
2024-01-29,Travel,3671,Card
2024-04-18,Travel,3892,Cash
2025-09-01,Shopping,3526,UPI
2025-12-27,Shopping,143,UPI
2024-03-15,Shopping,3712,Card
2024-05-25,Travel,2718,UPI
2024-05-07,Rent,4778,Card
2024-02-11,Bills,3263,Cash
2024-12-21,Rent,1388,Cash
2024-02-10,Rent,3042,UPI
2024-02-03,Travel,319,UPI
2024-01-17,Rent,2025,UPI
2025-11-07,Food,3072,Card
2024-06-01,Shopping,3613,UPI
2025-01-12,Food,2548,UPI
2025-08-10,Bills,3571,Cash
2025-08-21,Shopping,2874,UPI
2025-09-20,Rent,1090,Cash
2024-12-07,Bills,3046,UPI
2024-01-27,Shopping,1912,Cash
2024-10-13,Rent,903,UPI
2025-10-07,Food,589,Cash
2025-12-31,Shopping,3656,Card
2024-06-16,Rent,1593,Cash
2025-09-01,Food,3745,Cash
2024-09-24,Bills,2991,Cash
2025-03-30,Bills,1805,UPI
2025-11-15,Bills,3616,UPI
2025-02-04,Bills,3440,UPI
2025-04-20,Travel,153,Card
2025-12-02,Shopping,2675,Card
2025-09-25,Shopping,3691,Cash
2025-07-11,Travel,715,Card
2025-07-29,Rent,1054,Cash
2024-05-09,Rent,2533,Cash
2024-12-28,Bills,1729,Cash
2025-12-05,Food,2881,Card
2025-11-23,Rent,749,UPI
2024-10-18,Food,2447,Card
2025-01-05,Shopping,4590,Cash
2024-01-29,Food,3378,Cash
2024-05-28,Shopping,2740,Card
2024-10-22,Travel,3901,Cash
2024-01-11,Travel,2661,Cash
2025-05-26,Bills,3349,Card
2025-11-06,Rent,470,Card
2024-04-22,Bills,957,Card
2024-07-05,Shopping,4986,Cash
2024-08-14,Bills,4853,Cash
2024-11-05,Food,483,UPI
2024-04-07,Shopping,3977,UPI
2024-02-24,Travel,2652,Card
2025-09-14,Rent,4434,UPI
2025-10-25,Shopping,4390,Cash
2025-02-09,Shopping,2825,UPI
2024-03-09,Food,4134,Cash
2024-11-07,Rent,3393,Card
2024-10-15,Travel,4351,Card
2025-07-01,Shopping,4088,Cash
2024-05-27,Shopping,1022,UPI
2025-04-11,Food,3015,Card
2024-08-31,Bills,3050,Card
2025-05-05,Travel,3146,UPI
2025-05-21,Rent,1074,UPI
2024-12-30,Shopping,1330,Cash
2025-04-26,Shopping,2535,UPI
2024-07-19,Travel,1914,UPI
2024-06-02,Bills,3034,UPI
2025-03-25,Shopping,1463,Cash
2025-05-15,Travel,4040,Cash
2024-03-13,Food,303,Card
2025-12-13,Bills,260,Cash
2024-10-22,Rent,4587,Card
2024-01-17,Shopping,868,UPI
2025-10-02,Travel,3848,Card
2024-08-04,Food,2681,Card
2024-03-01,Rent,1193,UPI
2025-09-07,Travel,4600,Card
2024-02-11,Travel,707,Cash
2024-01-25,Rent,1640,Cash
2024-02-08,Food,2975,Cash
2024-05-10,Food,3291,Cash
2025-05-12,Bills,1937,Card
2024-08-16,Shopping,789,Card
2024-04-17,Rent,3859,UPI
2024-06-20,Rent,3049,Card
2025-03-10,Rent,2203,Card
2025-04-22,Food,465,Card
2024-04-11,Shopping,3675,UPI
2025-06-07,Bills,4650,Cash
2024-10-01,Travel,4299,Card
2025-09-04,Travel,4272,UPI
2024-02-13,Rent,4425,UPI
2024-01-17,Shopping,2478,UPI
2024-11-25,Food,1305,Cash
2025-07-22,Shopping,3939,Card
2025-05-11,Shopping,2835,UPI
2024-01-12,Food,3447,Cash
2024-11-13,Rent,1775,UPI
2025-08-14,Shopping,398,UPI
2024-08-03,Travel,1056,UPI
2024-12-04,Food,1214,UPI
2025-10-22,Bills,2605,UPI
2024-03-21,Rent,1574,Cash
2025-12-27,Food,4560,Card
2025-04-29,Bills,4546,Card
2025-01-08,Bills,3826,Card
2025-12-10,Shopping,3571,Card
2024-07-18,Shopping,2928,Cash
2025-06-20,Shopping,2950,Cash
2025-04-10,Food,2606,Cash
2024-03-29,Food,3870,UPI
2024-09-24,Rent,3064,UPI
2025-10-16,Shopping,4694,UPI
2025-07-24,Bills,1049,Card
2025-05-03,Travel,4703,UPI
2025-06-21,Rent,2950,Card
2024-02-16,Food,265,UPI
2024-10-14,Rent,3586,Card
2024-01-16,Rent,2609,UPI
2025-12-11,Rent,1019,UPI
2025-02-04,Rent,213,Cash
2024-03-26,Travel,3604,UPI
2024-09-06,Shopping,1091,UPI
2025-01-25,Bills,3939,Cash
2024-11-30,Rent,1358,Card
2025-09-20,Rent,3526,Cash
2025-06-02,Rent,614,Cash
2024-05-16,Shopping,4904,Card
2025-11-18,Food,3296,UPI
2025-05-12,Food,4534,Card
2025-12-27,Travel,2684,UPI
2025-04-21,Food,167,UPI
2025-08-16,Rent,1696,Card
2024-08-10,Rent,4578,Cash
2025-01-06,Rent,118,Card
2025-02-05,Travel,2830,UPI
2025-03-18,Rent,3621,Card
2025-05-04,Food,672,Card
2025-09-06,Shopping,2358,UPI
2024-09-29,Shopping,3002,Cash
2025-06-09,Bills,750,Card
2024-06-07,Food,2687,UPI
2024-05-31,Rent,3362,UPI
2025-09-11,Shopping,1438,Card
2024-07-06,Food,3734,Cash
2024-04-07,Shopping,2927,Card
2024-05-10,Rent,2317,Cash
2024-06-19,Shopping,3639,Cash
2024-07-01,Bills,1137,Cash
2024-12-29,Bills,4483,Cash
2024-02-08,Shopping,4078,Card
2025-06-10,Food,3061,UPI
2025-05-11,Food,3326,UPI
2025-05-30,Food,1198,UPI
2024-12-14,Shopping,2424,UPI
2025-01-31,Food,1039,UPI
2025-12-22,Rent,3816,UPI
2024-06-09,Bills,3514,Card
2024-01-16,Rent,1548,Cash
2025-05-07,Food,670,UPI
2025-03-01,Rent,3004,Card
2024-04-17,Food,2605,UPI
2025-03-25,Shopping,1017,UPI
2024-11-06,Rent,1974,Cash
2024-06-18,Shopping,1778,Cash
2025-06-29,Shopping,715,Cash
2025-02-17,Travel,4601,UPI
2024-09-07,Food,1849,UPI
2024-05-20,Bills,3925,UPI
2024-09-30,Food,4288,Cash
2025-02-19,Bills,2577,Card
2025-08-30,Food,4849,UPI
2024-02-08,Shopping,3605,UPI
2024-01-29,Rent,3575,UPI
2025-04-21,Rent,4629,Card
2024-11-13,Travel,1235,UPI
2024-09-01,Bills,4100,Card
2025-11-27,Bills,474,UPI
2024-09-28,Bills,306,Card
2025-03-15,Shopping,4975,UPI
2024-08-26,Bills,1419,Cash
2025-01-11,Rent,1241,Cash
2024-09-22,Shopping,4727,Cash
2024-12-24,Food,2790,Cash
2024-12-05,Bills,3355,UPI
2025-01-23,Bills,189,Cash
2025-07-30,Food,4208,Card
2025-11-19,Bills,3120,Cash
2024-01-03,Food,1957,Cash
2025-03-04,Shopping,904,Cash
2024-05-21,Rent,1044,UPI
2025-01-10,Food,2889,Cash
2025-10-31,Travel,3975,Card
2024-11-19,Food,1710,Cash
2024-05-25,Bills,3023,Cash
2024-10-19,Shopping,3982,Cash
